Date,Open,High,Low,Close,Volume,Adj Close,Var,Lag1,Lag2,Lag3,Lag4
27/11/03,2.56718,2.5867,2.55742,2.56718,377400,2.26361,-0.003784861,-0.003774958,0,0.003789262,-0.007517188
28/11/03,2.57694,2.59646,2.57694,2.57694,501500,2.27221,0.003799241,-0.003784861,-0.003774958,0,0.003789262
01/12/03,2.57694,2.5867,2.56718,2.56718,712600,2.26361,-0.003784861,0.003799241,-0.003784861,-0.003774958,0
02/12/03,2.57694,2.5867,2.56718,2.5867,1734800,2.28082,0.0076029,-0.003784861,0.003799241,-0.003784861,-0.003774958
03/12/03,2.59646,2.61599,2.5867,2.5867,490000,2.28082,0,0.0076029,-0.003784861,0.003799241,-0.003784861
04/12/03,2.60623,2.60623,2.5867,2.5867,1320000,2.28082,0,0,0.0076029,-0.003784861,0.003799241
05/12/03,2.5867,2.64527,2.5867,2.64527,9161100,2.33246,0.02264098,0,0,0.0076029,-0.003784861
08/12/03,2.63551,2.64527,2.61599,2.63551,589700,2.32386,-0.003687094,0.02264098,0,0,0.0076029
09/12/03,2.63551,2.64527,2.63551,2.64527,7519100,2.33246,0.003700739,-0.003687094,0.02264098,0,0
10/12/03,2.63551,2.64527,2.61599,2.63551,421700,2.32386,-0.003687094,0.003700739,-0.003687094,0.02264098,0
11/12/03,2.63551,2.65503,2.63551,2.63551,6518300,2.32386,0,-0.003687094,0.003700739,-0.003687094,0.02264098
12/12/03,2.63551,2.64527,2.63551,2.64527,313500,2.33246,0.003700739,0,-0.003687094,0.003700739,-0.003687094
15/12/03,2.64527,2.66479,2.64527,2.64527,1217600,2.33246,0,0.003700739,0,-0.003687094,0.003700739
16/12/03,2.63551,2.68431,2.63551,2.65503,904500,2.34107,0.003691382,0,0.003700739,0,-0.003687094
17/12/03,2.65503,2.7136,2.65503,2.7136,1743300,2.39271,0.02205829,0.003691382,0,0.003700739,0
18/12/03,2.72336,2.75264,2.72336,2.74288,1217400,2.41853,0.010791111,0.02205829,0.003691382,0,0.003700739
19/12/03,2.74288,2.82097,2.74288,2.82097,3135600,2.48738,0.028467706,0.010791111,0.02205829,0.003691382,0
22/12/03,2.82097,2.82097,2.7624,2.81121,322200,2.47878,-0.003457453,0.028467706,0.010791111,0.02205829,0.003691382
23/12/03,2.79169,2.80145,2.79169,2.80145,6083100,2.47017,-0.003473483,-0.003457453,0.028467706,0.010791111,0.02205829
24/12/03,2.79169,2.83073,2.79169,2.83073,231900,2.49599,0.010452722,-0.003473483,-0.003457453,0.028467706,0.010791111
25/12/03,2.83073,2.83073,2.83073,2.83073,0,2.49599,0,0.010452722,-0.003473483,-0.003457453,0.028467706
26/12/03,2.83073,2.83073,2.83073,2.83073,0,2.49599,0,0,0.010452722,-0.003473483,-0.003457453
29/12/03,2.82097,2.86002,2.82097,2.86002,1001200,2.52182,0.010348599,0,0,0.010452722,-0.003473483
30/12/03,2.86002,2.87954,2.86002,2.86002,751900,2.52182,0,0.010348599,0,0,0.010452722
31/12/03,2.85025,2.87954,2.84049,2.85025,556400,2.5132,-0.003418166,0,0.010348599,0,0
01/01/04,2.85025,2.85025,2.85025,2.85025,0,2.5132,0,-0.003418166,0,0.010348599,0
02/01/04,2.84049,2.87954,2.80145,2.85025,272600,2.5132,0,0,-0.003418166,0,0.010348599
05/01/04,2.86002,2.86002,2.83073,2.85025,379300,2.5132,0,0,0,-0.003418166,0
06/01/04,2.85025,2.86002,2.82097,2.86002,430800,2.52182,0.00342989,0,0,0,-0.003418166
07/01/04,2.84049,2.85025,2.82097,2.85025,1004000,2.5132,-0.003418166,0.00342989,0,0,0
08/01/04,2.85025,2.94787,2.84049,2.8893,1152800,2.54763,0.013699666,-0.003418166,0.00342989,0,0
09/01/04,2.91858,2.92834,2.87954,2.87954,265000,2.53903,-0.003375686,0.013699666,-0.003418166,0.00342989,0
12/01/04,2.90882,2.92834,2.8893,2.92834,647400,2.58206,0.016947417,-0.003375686,0.013699666,-0.003418166,0.00342989
13/01/04,2.92834,2.9381,2.90882,2.9381,872300,2.59066,0.003330674,0.016947417,-0.003375686,0.013699666,-0.003418166
14/01/04,2.92834,2.95763,2.90882,2.94787,763700,2.59928,0.003327337,0.003330674,0.016947417,-0.003375686,0.013699666
15/01/04,2.94787,3.02595,2.94787,3.00643,718000,2.65091,0.019863193,0.003327337,0.003330674,0.016947417,-0.003375686
16/01/04,3.03572,3.13333,3.02595,3.09428,1695100,2.72838,0.029223927,0.019863193,0.003327337,0.003330674,0.016947417
19/01/04,3.12357,3.15285,3.04548,3.07476,791000,2.71116,-0.006311438,0.029223927,0.019863193,0.003327337,0.003330674
20/01/04,3.065,3.065,2.96739,2.98691,1092100,2.6337,-0.028570796,-0.006311438,0.029223927,0.019863193,0.003327337
21/01/04,2.99667,3.02595,2.97715,2.98691,725800,2.6337,0,-0.028570796,-0.006311438,0.029223927,0.019863193
22/01/04,2.98691,3.01619,2.94787,2.97715,774200,2.6251,-0.003265368,0,-0.028570796,-0.006311438,0.029223927
23/01/04,2.98691,2.99667,2.97715,2.99667,237400,2.64231,0.006555941,-0.003265368,0,-0.028570796,-0.006311438
26/01/04,3.00643,3.02595,2.99667,2.99667,569900,2.64231,0,0.006555941,-0.003265368,0,-0.028570796
27/01/04,3.00643,3.01619,2.99667,3.01619,269100,2.65952,0.00651324,0,0.006555941,-0.003265368,0
28/01/04,3.03572,3.03572,2.99667,3.01619,588900,2.65952,0,0.00651324,0,0.006555941,-0.003265368
29/01/04,3.02595,3.02595,2.97715,2.97715,263400,2.6251,-0.012942185,0,0.00651324,0,0.006555941
30/01/04,3.02595,3.03572,2.90882,2.94787,1123400,2.59928,-0.009835816,-0.012942185,0,0.00651324,0
02/02/04,2.94787,2.95763,2.91858,2.92834,1382200,2.58206,-0.006624912,-0.009835816,-0.012942185,0,0.00651324
03/02/04,2.92834,2.9381,2.8893,2.91858,1059700,2.57345,-0.003334547,-0.006624912,-0.009835816,-0.012942185,0
04/02/04,2.89906,2.94787,2.89906,2.92834,1040100,2.58206,0.003345703,-0.003334547,-0.006624912,-0.009835816,-0.012942185
05/02/04,2.92834,2.9381,2.8893,2.89906,928200,2.55624,-0.009999768,0.003345703,-0.003334547,-0.006624912,-0.009835816
06/02/04,2.8893,2.94787,2.8893,2.94787,615200,2.59928,0.01683723,-0.009999768,0.003345703,-0.003334547,-0.006624912
09/02/04,2.95763,2.95763,2.92834,2.9381,144500,2.59066,-0.003316303,0.01683723,-0.009999768,0.003345703,-0.003334547
10/02/04,2.92834,2.95763,2.92834,2.92834,337600,2.58206,-0.003319617,-0.003316303,0.01683723,-0.009999768,0.003345703
11/02/04,2.91858,2.95763,2.91858,2.9381,382600,2.59066,0.003330674,-0.003319617,-0.003316303,0.01683723,-0.009999768
12/02/04,2.9381,2.95763,2.9381,2.95763,433000,2.60788,0.006646955,0.003330674,-0.003319617,-0.003316303,0.01683723
13/02/04,2.96739,2.98691,2.94787,2.96739,737800,2.61649,0.003301532,0.006646955,0.003330674,-0.003319617,-0.003316303
16/02/04,2.96739,2.98691,2.95763,2.97715,107700,2.6251,0.003290668,0.003301532,0.006646955,0.003330674,-0.003319617
17/02/04,2.98691,3.10404,2.96739,3.08452,2713400,2.71977,0.036063388,0.003290668,0.003301532,0.006646955,0.003330674
18/02/04,3.08452,3.14309,3.08452,3.12357,1808700,2.7542,0.012659159,0.036063388,0.003290668,0.003301532,0.006646955
19/02/04,3.12357,3.12357,3.07476,3.12357,1422300,2.7542,0,0.012659159,0.036063388,0.003290668,0.003301532
20/02/04,3.09428,3.12357,3.08452,3.12357,396700,2.7542,0,0,0.012659159,0.036063388,0.003290668
23/02/04,3.02595,3.12357,3.02595,3.12357,831700,2.7542,0,0,0,0.012659159,0.036063388
24/02/04,3.11381,3.18213,3.09428,3.17237,1352700,2.79723,0.015623412,0,0,0,0.012659159
25/02/04,3.16261,3.17237,3.14309,3.14309,747400,2.77141,-0.00923056,0.015623412,0,0,0
26/02/04,3.13333,3.16261,3.12357,3.16261,3527700,2.78863,0.006213444,-0.00923056,0.015623412,0,0
27/02/04,3.13333,3.17237,3.13333,3.14309,1217000,2.77141,-0.006175075,0.006213444,-0.00923056,0.015623412,0
01/03/04,3.16261,3.16261,3.13333,3.13333,841300,2.76281,-0.003103114,-0.006175075,0.006213444,-0.00923056,0.015623412
02/03/04,3.13333,3.15285,3.11381,3.13333,727500,2.76281,0,-0.003103114,-0.006175075,0.006213444,-0.00923056
03/03/04,3.12357,3.14309,3.12357,3.12357,701900,2.7542,-0.003116392,0,-0.003103114,-0.006175075,0.006213444
04/03/04,3.12357,3.13333,3.11381,3.11381,495900,2.7456,-0.003122504,-0.003116392,0,-0.003103114,-0.006175075
05/03/04,3.11381,3.12357,3.10404,3.11381,565800,2.7456,0,-0.003122504,-0.003116392,0,-0.003103114
08/03/04,3.11381,3.13333,3.10404,3.13333,614800,2.76281,0.006268211,0,-0.003122504,-0.003116392,0
09/03/04,3.13333,3.13333,3.11381,3.11381,195100,2.7456,-0.006229165,0.006268211,0,-0.003122504,-0.003116392
10/03/04,3.10404,3.16261,3.10404,3.16261,1698600,2.78863,0.015672348,-0.006229165,0.006268211,0,-0.003122504
11/03/04,3.11381,3.12357,3.07476,3.10404,1445000,2.73698,-0.01852164,0.015672348,-0.006229165,0.006268211,0
12/03/04,3.07476,3.11381,3.065,3.07476,1105500,2.71116,-0.009433755,-0.01852164,0.015672348,-0.006229165,0.006268211
15/03/04,3.065,3.10404,3.04548,3.04548,418100,2.68535,-0.00951991,-0.009433755,-0.01852164,0.015672348,-0.006229165
16/03/04,3.03572,3.07476,3.03572,3.07476,525800,2.71116,0.00961141,-0.00951991,-0.009433755,-0.01852164,0.015672348
17/03/04,3.07476,3.11381,3.05524,3.11381,357900,2.7456,0.01270305,0.00961141,-0.00951991,-0.009433755,-0.01852164
18/03/04,3.11381,3.11381,3.04548,3.04548,999400,2.68535,-0.021944202,0.01270305,0.00961141,-0.00951991,-0.009433755
19/03/04,3.065,3.07476,3.03572,3.07476,405900,2.71116,0.00961141,-0.021944202,0.01270305,0.00961141,-0.00951991
22/03/04,3.07476,3.11381,3.05524,3.09428,829700,2.72838,0.006351525,0.00961141,-0.021944202,0.01270305,0.00961141
23/03/04,3.065,3.13333,3.065,3.11381,3267400,2.7456,0.006311438,0.006351525,0.00961141,-0.021944202,0.01270305
24/03/04,3.08452,3.13333,3.08452,3.13333,2124700,2.76281,0.006268211,0.006311438,0.006351525,0.00961141,-0.021944202
25/03/04,3.11381,3.15285,3.10404,3.12357,2035000,2.7542,-0.003116392,0.006268211,0.006311438,0.006351525,0.00961141
26/03/04,3.12357,3.14309,3.10404,3.12357,982300,2.7542,0,-0.003116392,0.006268211,0.006311438,0.006351525
29/03/04,3.12357,3.13333,3.10404,3.11381,836900,2.7456,-0.003122504,0,-0.003116392,0.006268211,0.006311438
30/03/04,3.12357,3.12357,3.10404,3.11381,933800,2.7456,0,-0.003122504,0,-0.003116392,0.006268211
31/03/04,3.09428,3.12357,3.09428,3.11381,722500,2.7456,0,0,-0.003122504,0,-0.003116392
01/04/04,3.11381,3.13333,3.10404,3.13333,696500,2.76281,0.006268211,0,0,-0.003122504,0
02/04/04,3.13333,3.14309,3.11381,3.13333,2069900,2.76281,0,0.006268211,0,0,-0.003122504
05/04/04,3.12357,3.14309,3.11381,3.12357,1295500,2.7542,-0.003116392,0,0.006268211,0,0
06/04/04,3.11381,3.23094,3.11381,3.21142,1916800,2.83166,0.028124319,-0.003116392,0,0.006268211,0
07/04/04,3.21142,3.22118,3.19189,3.20166,785900,2.82306,-0.003037088,0.028124319,-0.003116392,0,0.006268211
08/04/04,3.19189,3.21142,3.19189,3.21142,248800,2.83166,0.00304634,-0.003037088,0.028124319,-0.003116392,0
09/04/04,3.21142,3.21142,3.21142,3.21142,0,2.83166,0,0.00304634,-0.003037088,0.028124319,-0.003116392
12/04/04,3.21142,3.21142,3.21142,3.21142,0,2.83166,0,0,0.00304634,-0.003037088,0.028124319
13/04/04,3.22118,3.2407,3.20166,3.21142,440900,2.83166,0,0,0,0.00304634,-0.003037088
14/04/04,3.23094,3.23094,3.17237,3.19189,320000,2.81444,-0.006081239,0,0,0,0.00304634
15/04/04,3.21142,3.21142,3.17237,3.17237,277600,2.79723,-0.006114893,-0.006081239,0,0,0
16/04/04,3.17237,3.19189,3.16261,3.17237,375200,2.79723,0,-0.006114893,-0.006081239,0,0
19/04/04,3.17237,3.18213,3.16261,3.17237,471700,2.79723,0,0,-0.006114893,-0.006081239,0
20/04/04,3.18213,3.19189,3.17237,3.18213,319700,2.80584,0.003078045,0,0,-0.006114893,-0.006081239
21/04/04,3.14309,3.16261,3.11381,3.12357,861500,2.7542,-0.018404471,0.003078045,0,0,-0.006114893
22/04/04,3.17237,3.21142,3.16261,3.17237,906600,2.79723,0.015623412,-0.018404471,0.003078045,0,0
23/04/04,3.18213,3.21142,3.14309,3.14309,407800,2.77141,-0.00923056,0.015623412,-0.018404471,0.003078045,0
26/04/04,3.15285,3.16261,3.09428,3.10404,998500,2.73698,-0.012423279,-0.00923056,0.015623412,-0.018404471,0.003078045
27/04/04,3.12357,3.15285,3.11381,3.12357,1033300,2.7542,0.006291606,-0.012423279,-0.00923056,0.015623412,-0.018404471
28/04/04,3.14309,3.14309,3.11381,3.12357,969600,2.7542,0,0.006291606,-0.012423279,-0.00923056,0.015623412
29/04/04,3.12357,3.13333,3.11381,3.11381,1309400,2.7456,-0.003122504,0,0.006291606,-0.012423279,-0.00923056
30/04/04,3.10404,3.12357,3.10404,3.10404,529200,2.73698,-0.003139569,-0.003122504,0,0.006291606,-0.012423279
03/05/04,3.08452,3.15285,3.08452,3.15285,138700,2.78002,0.015725362,-0.003139569,-0.003122504,0,0.006291606
04/05/04,3.15285,3.16261,3.12357,3.15285,1143900,2.78002,0,0.015725362,-0.003139569,-0.003122504,0
05/05/04,3.13333,3.13333,3.05524,3.05524,1099800,2.69395,-0.030960209,0,0.015725362,-0.003139569,-0.003122504
06/05/04,3.08452,3.08452,3.01619,3.01619,470200,2.65952,-0.01278049,-0.030960209,0,0.015725362,-0.003139569
07/05/04,3.01619,3.03572,2.95763,2.95763,2526900,2.60788,-0.019417038,-0.01278049,-0.030960209,0,0.015725362
10/05/04,2.96739,2.96739,2.8893,2.8893,657100,2.54763,-0.023103057,-0.019417038,-0.01278049,-0.030960209,0
11/05/04,2.89906,2.90882,2.85025,2.87954,1047800,2.53903,-0.003375686,-0.023103057,-0.019417038,-0.01278049,-0.030960209
12/05/04,2.8893,2.8893,2.84049,2.87954,912400,2.53903,0,-0.003375686,-0.023103057,-0.019417038,-0.01278049
13/05/04,2.86978,2.94787,2.86978,2.94787,933700,2.59928,0.023729535,0,-0.003375686,-0.023103057,-0.019417038
14/05/04,2.94787,2.94787,2.89906,2.90882,1427400,2.56485,-0.013245976,0.023729535,0,-0.003375686,-0.023103057
17/05/04,2.90882,2.90882,2.81121,2.86002,756300,2.52182,-0.01677681,-0.013245976,0.023729535,0,-0.003375686
18/05/04,2.85025,2.95763,2.85025,2.95763,1158200,2.60788,0.034126147,-0.01677681,-0.013245976,0.023729535,0
19/05/04,2.9381,3.01619,2.9381,2.99667,461400,2.64231,0.013202295,0.034126147,-0.01677681,-0.013245976,0.023729535
20/05/04,3.01619,3.01619,2.95763,3.00643,121100,2.65091,0.003254728,0.013202295,0.034126147,-0.01677681,-0.013245976
21/05/04,2.99667,2.99667,2.95763,2.96739,253200,2.61649,-0.012984221,0.003254728,0.013202295,0.034126147,-0.01677681
24/05/04,2.95763,2.95763,2.91858,2.94787,231800,2.59928,-0.006577514,-0.012984221,0.003254728,0.013202295,0.034126147
25/05/04,2.92834,2.9381,2.90882,2.92834,608700,2.58206,-0.006624912,-0.006577514,-0.012984221,0.003254728,0.013202295
26/05/04,2.94787,2.94787,2.89906,2.89906,1238500,2.55624,-0.009999768,-0.006624912,-0.006577514,-0.012984221,0.003254728
27/05/04,2.89906,2.95763,2.89906,2.92834,1261400,2.58206,0.010100773,-0.009999768,-0.006624912,-0.006577514,-0.012984221
28/05/04,2.90882,2.92834,2.86978,2.91858,1119700,2.57345,-0.003334547,0.010100773,-0.009999768,-0.006624912,-0.006577514
31/05/04,2.92834,2.92834,2.89906,2.92834,32400,2.58206,0.003345703,-0.003334547,0.010100773,-0.009999768,-0.006624912
01/06/04,2.91858,2.91858,2.90882,2.91858,175300,2.57345,-0.003334547,0.003345703,-0.003334547,0.010100773,-0.009999768
02/06/04,2.91858,2.94787,2.91858,2.91858,1720100,2.57345,0,-0.003334547,0.003345703,-0.003334547,0.010100773
03/06/04,2.92834,2.92834,2.89906,2.91858,420500,2.57345,0,0,-0.003334547,0.003345703,-0.003334547
04/06/04,2.90882,2.9381,2.90882,2.92834,196100,2.58206,0.003345703,0,0,-0.003334547,0.003345703
07/06/04,2.94787,2.95763,2.92834,2.95763,159400,2.60788,0.009999768,0.003345703,0,0,-0.003334547
08/06/04,2.95763,2.96739,2.9381,2.96739,697800,2.61649,0.003301532,0.009999768,0.003345703,0,0
09/06/04,2.9381,2.95763,2.92834,2.92834,844100,2.58206,-0.01315885,0.003301532,0.009999768,0.003345703,0
10/06/04,2.92834,2.9381,2.90882,2.9381,263200,2.59066,0.003330674,-0.01315885,0.003301532,0.009999768,0.003345703
11/06/04,2.9381,2.9381,2.89906,2.91858,1099400,2.57345,-0.006643095,0.003330674,-0.01315885,0.003301532,0.009999768
14/06/04,2.92834,2.94787,2.91858,2.9381,937400,2.59066,0.006687521,-0.006643095,0.003330674,-0.01315885,0.003301532
15/06/04,2.94787,2.95763,2.9381,2.95763,708000,2.60788,0.006646955,0.006687521,-0.006643095,0.003330674,-0.01315885
16/06/04,2.94787,2.97715,2.92834,2.94787,637500,2.59928,-0.003297698,0.006646955,0.006687521,-0.006643095,0.003330674
17/06/04,2.96739,2.96739,2.92834,2.9381,352400,2.59066,-0.003316303,-0.003297698,0.006646955,0.006687521,-0.006643095
18/06/04,2.94787,2.94787,2.90882,2.91858,1989200,2.57345,-0.006643095,-0.003316303,-0.003297698,0.006646955,0.006687521
21/06/04,2.9381,2.9381,2.91858,2.91858,70200,2.57345,0,-0.006643095,-0.003316303,-0.003297698,0.006646955
22/06/04,2.91858,2.94787,2.91858,2.94787,1249500,2.59928,0.01003711,0,-0.006643095,-0.003316303,-0.003297698
23/06/04,2.92834,2.95763,2.91858,2.92834,1043700,2.58206,-0.006624912,0.01003711,0,-0.006643095,-0.003316303
24/06/04,2.9381,2.9381,2.91858,2.91858,490500,2.57345,-0.003334547,-0.006624912,0.01003711,0,-0.006643095
25/06/04,2.92834,2.94787,2.92834,2.94787,667500,2.59928,0.01003711,-0.003334547,-0.006624912,0.01003711,0
28/06/04,2.92834,2.94787,2.92834,2.92834,543900,2.58206,-0.006624912,0.01003711,-0.003334547,-0.006624912,0.01003711
29/06/04,2.92834,2.94787,2.92834,2.92834,544500,2.58206,0,-0.006624912,0.01003711,-0.003334547,-0.006624912
30/06/04,2.9381,2.9381,2.91858,2.92834,984100,2.58206,0,0,-0.006624912,0.01003711,-0.003334547
01/07/04,2.92834,2.94787,2.90882,2.90882,939800,2.56485,-0.006665221,0,0,-0.006624912,0.01003711
02/07/04,2.91858,2.92834,2.89906,2.91858,815300,2.57345,0.003353023,-0.006665221,0,0,-0.006624912
05/07/04,2.91858,2.92834,2.90882,2.91858,668900,2.57345,0,0.003353023,-0.006665221,0,0
06/07/04,2.90882,2.94787,2.90882,2.94787,877800,2.59928,0.01003711,0,0.003353023,-0.006665221,0
07/07/04,2.92834,2.96739,2.91858,2.92834,1777200,2.58206,-0.006624912,0.01003711,0,0.003353023,-0.006665221
08/07/04,2.91858,2.94787,2.89906,2.89906,492500,2.55624,-0.009999768,-0.006624912,0.01003711,0,0.003353023
09/07/04,2.91858,2.92834,2.89906,2.89906,199100,2.55624,0,-0.009999768,-0.006624912,0.01003711,0
12/07/04,2.90882,2.92834,2.90882,2.91858,246400,2.57345,0.006732545,0,-0.009999768,-0.006624912,0.01003711
13/07/04,2.92834,2.94787,2.92834,2.92834,479900,2.58206,0.003345703,0.006732545,0,-0.009999768,-0.006624912
14/07/04,2.9381,2.94787,2.92834,2.94787,312000,2.59928,0.006669094,0.003345703,0.006732545,0,-0.009999768
15/07/04,2.95763,2.95763,2.9381,2.9381,236800,2.59066,-0.003316303,0.006669094,0.003345703,0.006732545,0
16/07/04,2.9381,2.96739,2.92834,2.96739,1628200,2.61649,0.009970432,-0.003316303,0.006669094,0.003345703,0.006732545
19/07/04,2.95763,2.96739,2.94787,2.94787,138800,2.59928,-0.006577514,0.009970432,-0.003316303,0.006669094,0.003345703
20/07/04,2.94787,2.94787,2.92834,2.9381,734400,2.59066,-0.003316303,-0.006577514,0.009970432,-0.003316303,0.006669094
21/07/04,2.94787,2.97715,2.92834,2.97715,454400,2.6251,0.01329391,-0.003316303,-0.006577514,0.009970432,-0.003316303
22/07/04,2.92834,2.9381,2.91858,2.92834,758000,2.58206,-0.016395566,0.01329391,-0.003316303,-0.006577514,0.009970432
23/07/04,2.94787,2.94787,2.92834,2.9381,795200,2.59066,0.003330674,-0.016395566,0.01329391,-0.003316303,-0.006577514
26/07/04,2.92834,2.94787,2.92834,2.94787,268300,2.59928,0.003327337,0.003330674,-0.016395566,0.01329391,-0.003316303
27/07/04,2.95763,3.00643,2.9381,3.00643,434900,2.65091,0.019863193,0.003327337,0.003330674,-0.016395566,0.01329391
28/07/04,2.96739,3.01619,2.96739,2.99667,316900,2.64231,-0.003244169,0.019863193,0.003327337,0.003330674,-0.016395566
29/07/04,2.99667,3.00643,2.97715,3.00643,252400,2.65091,0.003254728,-0.003244169,0.019863193,0.003327337,0.003330674
30/07/04,2.98691,3.02595,2.96739,2.98691,752600,2.6337,-0.00649211,0.003254728,-0.003244169,0.019863193,0.003327337
02/08/04,2.98691,2.98691,2.92834,2.9381,369600,2.59066,-0.016342028,-0.00649211,0.003254728,-0.003244169,0.019863193
03/08/04,2.94787,2.94787,2.85025,2.85025,1723000,2.5132,-0.029899717,-0.016342028,-0.00649211,0.003254728,-0.003244169
04/08/04,2.86978,2.86978,2.80145,2.80145,1032000,2.47017,-0.017121598,-0.029899717,-0.016342028,-0.00649211,0.003254728
05/08/04,2.81121,2.81121,2.7624,2.79169,1520800,2.46157,-0.003481542,-0.017121598,-0.029899717,-0.016342028,-0.00649211
06/08/04,2.79169,2.79169,2.72336,2.74288,973700,2.41853,-0.017484776,-0.003481542,-0.017121598,-0.029899717,-0.016342028
09/08/04,2.74288,2.7624,2.68431,2.69408,916600,2.3755,-0.017791799,-0.017484776,-0.003481542,-0.017121598,-0.029899717
10/08/04,2.70384,2.7136,2.66479,2.69408,1738600,2.3755,0,-0.017791799,-0.017484776,-0.003481542,-0.017121598
11/08/04,2.70384,2.70384,2.67455,2.69408,712900,2.3755,0,0,-0.017791799,-0.017484776,-0.003481542
12/08/04,2.69408,2.72336,2.68431,2.72336,526400,2.40132,0.010869291,0,0,-0.017791799,-0.017484776
13/08/04,2.73312,2.73312,2.69408,2.72336,89800,2.40132,0,0.010869291,0,0,-0.017791799
16/08/04,2.73312,2.75264,2.7136,2.75264,128500,2.42713,0.010748255,0,0.010869291,0,0
17/08/04,2.75264,2.77217,2.75264,2.75264,272800,2.42713,0,0.010748255,0,0.010869291,0
18/08/04,2.74288,2.7624,2.74288,2.7624,178400,2.43574,0.0035474,0,0.010748255,0,0.010869291
19/08/04,2.7624,2.78193,2.73312,2.73312,418900,2.40992,-0.010600475,0.0035474,0,0.010748255,0
20/08/04,2.74288,2.77217,2.74288,2.7624,126700,2.43574,0.010714049,-0.010600475,0.0035474,0,0.010748255
23/08/04,2.7624,2.83073,2.7624,2.82097,463900,2.48738,0.021200949,0.010714049,-0.010600475,0.0035474,0
24/08/04,2.82097,2.83073,2.79169,2.82097,256700,2.48738,0,0.021200949,0.010714049,-0.010600475,0.0035474
25/08/04,2.79169,2.82097,2.79169,2.82097,143800,2.48738,0,0,0.021200949,0.010714049,-0.010600475
26/08/04,2.81121,2.83073,2.80145,2.80145,274200,2.47017,-0.006918927,0,0,0.021200949,0.010714049
27/08/04,2.80145,2.82097,2.79169,2.79169,270000,2.46157,-0.003481542,-0.006918927,0,0,0.021200949
30/08/04,2.80145,2.81121,2.79169,2.81121,132200,2.47878,0.006991473,-0.003481542,-0.006918927,0,0
31/08/04,2.81121,2.82097,2.78193,2.82097,327100,2.48738,0.003469449,0.006991473,-0.003481542,-0.006918927,0
01/09/04,2.80145,2.85025,2.80145,2.85025,248200,2.5132,0.0103804,0.003469449,0.006991473,-0.003481542,-0.006918927
02/09/04,2.86002,2.89906,2.82097,2.8893,687400,2.54763,0.013699666,0.0103804,0.003469449,0.006991473,-0.003481542
03/09/04,2.86978,2.90882,2.85025,2.89906,603700,2.55624,0.003379612,0.013699666,0.0103804,0.003469449,0.006991473
06/09/04,2.90882,2.90882,2.87954,2.89906,426600,2.55624,0,0.003379612,0.013699666,0.0103804,0.003469449
07/09/04,2.87954,2.89906,2.87954,2.87954,413100,2.53903,-0.006732545,0,0.003379612,0.013699666,0.0103804
08/09/04,2.87954,2.90882,2.87954,2.89906,654500,2.55624,0.006778179,-0.006732545,0,0.003379612,0.013699666
09/09/04,2.8893,2.8893,2.86978,2.86978,526800,2.53042,-0.010100773,0.006778179,-0.006732545,0,0.003379612
10/09/04,2.86978,2.9381,2.86978,2.9381,960400,2.59066,0.023806325,-0.010100773,0.006778179,-0.006732545,0
13/09/04,2.9381,2.94787,2.91858,2.94787,148400,2.59928,0.003327337,0.023806325,-0.010100773,0.006778179,-0.006732545
14/09/04,2.92834,2.95763,2.91858,2.91858,214000,2.57345,-0.009937367,0.003327337,0.023806325,-0.010100773,0.006778179
15/09/04,2.91858,2.9381,2.91858,2.91858,293300,2.57345,0,-0.009937367,0.003327337,0.023806325,-0.010100773
16/09/04,2.91858,2.9381,2.90882,2.90882,120200,2.56485,-0.003341817,0,-0.009937367,0.003327337,0.023806325
17/09/04,2.90882,2.9381,2.8893,2.8893,320300,2.54763,-0.006713843,-0.003341817,0,-0.009937367,0.003327337
20/09/04,2.89906,2.91858,2.89906,2.91858,128600,2.57345,0.01013491,-0.006713843,-0.003341817,0,-0.009937367
21/09/04,2.91858,2.96739,2.91858,2.95763,534600,2.60788,0.013378927,0.01013491,-0.006713843,-0.003341817,0
22/09/04,2.95763,2.95763,2.91858,2.92834,346900,2.58206,-0.009900762,0.013378927,0.01013491,-0.006713843,-0.003341817
23/09/04,2.92834,2.92834,2.90882,2.91858,165500,2.57345,-0.003334547,-0.009900762,0.013378927,0.01013491,-0.006713843
24/09/04,2.91858,2.94787,2.91858,2.94787,779400,2.59928,0.01003711,-0.003334547,-0.009900762,0.013378927,0.01013491
27/09/04,2.91858,2.95763,2.91858,2.95763,278600,2.60788,0.003308609,0.01003711,-0.003334547,-0.009900762,0.013378927
28/09/04,2.9381,2.95763,2.9381,2.95763,614000,2.60788,0,0.003308609,0.01003711,-0.003334547,-0.009900762
29/09/04,2.92834,2.98691,2.92834,2.98691,228300,2.6337,0.009900762,0,0.003308609,0.01003711,-0.003334547
30/09/04,2.95763,2.98691,2.94787,2.94787,387400,2.59928,-0.013069066,0.009900762,0,0.003308609,0.01003711
01/10/04,2.9381,2.97715,2.9381,2.97715,191200,2.6251,0.00993352,-0.013069066,0.009900762,0,0.003308609
04/10/04,2.94787,2.98691,2.94787,2.96739,555000,2.61649,-0.003279875,0.00993352,-0.013069066,0.009900762,0
05/10/04,2.97715,2.97715,2.94787,2.96739,735400,2.61649,0,-0.003279875,0.00993352,-0.013069066,0.009900762
06/10/04,2.97715,2.97715,2.94787,2.95763,892300,2.60788,-0.003290668,0,-0.003279875,0.00993352,-0.013069066
